MovieKey,DateKey,Budget,Revenue,VoteAverage,VoteCount,Popularity,Runtime,Profit
9900,20060106,0,6538177,6.6,220,9.974681,94.0,6538177
14662,19980814,5000000,0,6.5,44,6.308298,91.0,-5000000
335,19681221,5000000,5321508,8.1,1128,49.333137,175.0,321508
15745,20010713,5000000,5476060,6.3,55,4.149628,94.0,476060
17431,20090612,5000000,9760104,7.6,1794,46.114184,97.0,4760104
21014,20060512,0,0,5.2,18,3.562563,90.0,0
78394,20100514,5000000,4074023,5.9,11,4.498368,41.0,-925977
10217,19970514,5000000,3263585,6.8,103,7.673124,112.0,-1736415
46332,20100518,4000000,41424067,6.5,91,4.992475,120.0,37424067
13996,20080806,5000000,4040588,6.6,60,6.174435,110.0,-959412
3028,19821110,0,0,4.6,5,0.805312,87.0,0
1024,19940902,5000000,3049135,7.0,294,8.753409,99.0,-1950865
343795,20150911,5000000,4842699,5.4,40,3.943706,121.0,-157301
45658,20101015,5000000,2614773,6.0,208,9.169411,97.0,-2385227
16148,19980130,5000000,1980338,6.0,55,2.732031,116.0,-3019662
4553,20040209,5000000,8203235,7.3,1247,35.252056,101.0,3203235
36351,19920821,5000000,0,5.7,15,6.063868,103.0,-5000000
245916,20141009,5000000,2450846,6.6,355,21.343093,112.0,-2549154
27585,20101216,5000000,5129058,6.9,165,10.095184,91.0,129058
1415,20030905,5000000,742898,5.9,58,4.129165,98.0,-4257102
313922,20160415,5000000,3220371,6.7,683,30.001024,95.0,-1779629
14474,20060330,5000000,0,5.8,27,6.759235,88.0,-5000000
199933,20140912,5000000,846704,3.9,15,1.731035,99.0,-4153296
13685,19960221,7000000,560069,6.8,281,11.700578,91.0,-6439931
8744,19960909,6000000,0,5.6,45,2.388683,97.0,-6000000
38428,20070803,0,0,6.0,2,0.080704,136.0,0
8847,20080212,0,0,6.6,14,0.888986,117.0,0
39269,19800501,0,0,6.5,17,0.679351,94.0,0
46838,20100122,5000000,5476793,7.3,847,19.940245,89.0,476793
51384,20080101,0,0,6.2,13,1.286991,92.0,0
56930,19471227,0,0,6.6,4,0.042442,128.0,0
41730,19990606,0,0,5.5,9,1.116206,90.0,0
18442,20040227,5000000,0,4.7,33,3.05434,95.0,-5000000
298312,20150910,5000000,98450062,6.0,1360,38.94708,94.0,93450062
11600,20070101,5000000,782102,6.2,37,3.792015,90.0,-4217898
71547,20041013,0,0,3.8,4,0.219799,95.0,0
57876,20150515,5000000,0,4.2,151,7.794,91.0,-5000000
77495,20111014,5000000,0,7.0,202,9.136965,107.0,-5000000
13849,20080207,0,0,6.3,80,8.39685,92.0,0
14849,20090217,0,0,5.8,65,7.864905,87.0,0
12486,20061201,0,0,3.2,13,1.963219,80.0,0
19615,20090101,0,0,7.0,2,1.546169,95.0,0
244403,20141017,5000000,0,7.4,105,10.619574,105.0,-5000000
292481,20140818,5000000,0,3.0,3,0.999655,67.0,-5000000
340816,20151204,0,0,6.1,24,1.985243,95.0,0
78814,20111112,0,0,5.0,3,0.102003,89.0,0
297596,20141204,15000000,0,4.5,118,10.48009,94.0,-15000000
299552,20131205,0,0,4.1,7,1.136568,109.0,0
11935,19771210,5000000,0,6.4,131,11.095219,123.0,-5000000
113406,20120428,0,0,0.0,0,0.40703,0.0,0
447027,20151027,0,0,0.0,0,0.028756,88.0,0
290825,20160708,5000000,0,4.7,102,8.618793,88.0,-5000000
361159,20151008,0,0,3.5,36,2.394613,97.0,0
12555,20061219,0,0,7.0,22,2.387463,120.0,0
31175,20090909,5000000,17872796,7.1,116,5.461487,99.0,12872796
12498,19960830,1000000,24475416,7.4,231,14.805264,135.0,23475416
77949,20110817,4798235,209696,6.3,458,25.30216,107.0,-4588539
1690,20050106,4800000,80578934,5.7,887,38.83192,94.0,75778934
8435,20050717,0,0,6.2,43,3.500741,94.0,0
64720,20111125,5000000,3099314,7.1,471,19.807295,120.0,-1900686
49365,19880422,0,0,6.3,25,1.435742,112.0,0
11404,20060430,0,0,6.3,47,7.667888,98.0,0
300706,20141223,5000000,0,5.5,76,8.496364,81.0,-5000000
16337,19860822,4700000,8025872,5.9,139,9.617777,101.0,3325872
11577,19730523,4638783,11000000,7.2,65,4.495256,106.0,6361217
77987,20130530,4800000,10337387,5.6,862,35.754865,90.0,5537387
40185,20051013,0,0,4.8,4,0.20323,80.0,0
68202,20110629,4,0,4.6,8,0.28076,83.0,-4
8981,20040518,0,0,7.0,46,3.11319,105.0,0
10914,20070911,0,0,1.0,1,0.137535,89.0,0
50848,20101124,4600000,0,7.3,93,6.368933,100.0,-4600000
166624,20130913,4700000,0,5.6,6,0.217538,92.0,-4700000
10822,20070518,4600000,0,5.7,60,3.531877,97.0,-4600000
10844,20061012,0,0,5.9,18,0.706355,103.0,0
9336,19840322,4500000,146198896,6.5,602,15.002502,96.0,141698896
5689,19800705,4500000,58853106,5.8,408,22.585384,104.0,54353106
712,19940309,6000000,254700832,6.6,632,29.834065,117.0,248700832
13342,19820813,4500000,27092880,7.0,322,20.403344,90.0,22592880
10339,19560627,4500000,10400000,6.9,89,5.224593,116.0,5900000
1429,20021216,15000000,13060843,7.2,629,30.196039,135.0,-1939157
9303,19960913,4500000,7011317,6.9,198,15.359952,108.0,2511317
641,20001027,4500000,7390108,7.9,2443,11.573034,102.0,2890108
27686,19450829,0,0,6.2,19,1.847822,96.0,0
65749,19980212,0,0,6.8,6,0.425551,115.0,0
6106,19860423,4500000,0,7.0,71,3.819796,123.0,-4500000
252680,20140325,5000000,10429707,5.5,121,10.274542,98.0,5429707
141,20010118,6000000,1270522,7.7,3452,61.210016,113.0,-4729478
66607,20110318,0,0,6.1,18,0.177356,105.0,0
17139,19970417,4500000,0,7.7,25,0.011697,122.0,-4500000
12079,20020601,2000000,0,6.6,132,6.249262,101.0,-2000000
39800,20091010,4500000,744816,6.3,30,3.108881,97.0,-3755184
4550,20050729,0,23803308,7.4,356,17.074843,115.0,23803308
62116,20100609,0,0,6.2,13,0.774442,120.0,0
9991,20011226,0,0,6.0,157,8.816995,99.0,0
13807,20060906,4500000,0,7.0,46,8.48639,110.0,-4500000
68818,20110831,0,623528,6.6,73,5.223096,98.0,623528
12093,20020823,0,0,7.7,139,7.759215,109.0,0
36419,20100409,4500000,3606395,5.4,251,14.570359,104.0,-893605
281730,20140613,0,0,5.3,2,0.371337,134.0,0
510,19751118,3000000,108981275,8.2,2919,127.525581,133.0,105981275
362105,20150929,4400000,0,6.9,35,3.898737,85.0,-4400000
10970,19760617,0,0,6.7,78,7.315935,86.0,0
375290,20160122,4500000,32000000,7.3,57,2.551559,126.0,27500000
17663,19851201,0,0,8.2,68,8.772574,199.0,0
270938,20140905,0,0,5.5,71,6.988357,103.0,0
116613,20120911,3730500,6294161,5.7,109,6.938854,112.0,2563661
11826,20000913,5000000,0,7.0,217,11.21273,89.0,-5000000
29920,20100115,0,0,6.5,63,7.217328,124.0,0
1088,20030130,8000000,41400000,7.1,111,12.439495,101.0,33400000
26379,20091204,3250000,0,6.6,19,2.126139,133.0,-3250000
34069,20090924,0,0,5.9,140,10.142218,120.0,0
10947,20060120,4200000,0,6.1,1000,16.536374,98.0,-4200000
47452,19970101,0,0,6.9,11,0.933891,93.0,0
3040,20040627,4200000,32000000,6.3,210,12.540624,114.0,27800000
11386,19920902,3705538,62548947,6.9,176,8.839651,112.0,58843409
10246,19811113,4000000,125728258,6.1,183,12.891276,94.0,121728258
29426,20100506,4000000,0,4.6,116,10.789912,90.0,-4000000
10331,19681001,114000,30000000,7.5,580,25.666029,96.0,29886000
153,20030831,4000000,119723856,7.3,1895,45.66662,102.0,115723856
703,19770419,4000000,38251425,7.8,1010,35.892034,93.0,34251425
27191,19520110,4000000,36000000,6.6,50,8.988455,152.0,32000000
1365,20011111,4000000,44909486,6.5,250,14.042041,111.0,40909486
287424,20150508,4000000,187112,5.2,593,40.016306,95.0,-3812888
451,19951027,3600000,49800000,7.1,360,22.030517,112.0,46200000
165864,20130219,4500000,0,4.8,67,2.503612,86.0,-4500000
987,19741201,4000000,0,6.9,68,4.117968,105.0,-4000000
241251,20150123,4000000,52425855,4.1,1022,24.161735,91.0,48425855
40494,19560530,4000000,14400000,6.4,22,1.379354,105.0,10400000
39781,20100709,3500000,34705850,6.5,506,15.338211,106.0,31205850
8337,19881123,4000000,13008928,7.1,550,29.852608,94.0,9008928
5925,19630620,4000000,11744471,7.8,717,35.061467,172.0,7744471
8357,20040423,0,10000000,5.8,34,7.288352,109.0,10000000
146203,20130228,5000000,15179302,4.4,203,10.605752,88.0,10179302
85350,20140605,4000000,44349000,7.5,1971,43.40352,164.0,40349000
512,20060727,4000000,31584901,6.4,420,17.229537,96.0,27584901
13408,20011116,7000000,10229331,5.3,26,2.453459,93.0,3229331
47816,20000301,6000000,9000000,5.9,15,1.433692,82.0,3000000
10744,20030117,32000000,0,6.7,89,9.976428,101.0,-32000000
11536,19610101,4000000,8200000,6.8,72,2.930058,124.0,4200000
9782,20060212,0,0,5.5,57,7.173059,91.0,0
18713,19950203,0,0,4.8,10,1.735462,82.0,0
6537,20070827,0,44000000,7.1,633,29.071955,105.0,44000000
184345,20140417,0,0,5.4,346,18.428909,87.0,0
1809,20021011,4000000,0,6.3,168,11.387335,110.0,-4000000
2370,19691218,4000000,6000000,6.1,77,5.975604,143.0,2000000
9809,20061117,4000000,4630045,5.5,69,4.59841,84.0,630045
5,19951209,4000000,4300000,6.5,530,22.87623,98.0,300000
11013,20020111,4000000,9304609,6.7,376,19.107285,104.0,5304609
19153,20030423,0,0,3.3,8,0.456485,96.0,0
10132,19881221,4000000,3468572,6.7,46,4.541908,110.0,-531428
16448,19960131,0,0,7.3,63,4.348416,84.0,0
15122,19990910,0,0,5.4,11,3.347885,94.0,0
8141,20070209,4000000,2426851,6.2,80,6.091951,90.0,-1573149
1546,20050123,0,1919197,6.1,67,4.757625,96.0,1919197
48572,20110819,4000000,1104682,5.9,316,12.062371,88.0,-2895318
14517,20050125,4000000,866999,6.6,102,7.758188,101.0,-3133001
89708,20110916,4000000,0,8.0,167,12.781973,102.0,-4000000
27551,19870301,0,0,5.1,8,1.631993,87.0,0
64678,20110617,0,1406224,6.5,415,12.690224,83.0,1406224
309503,20150828,0,0,5.5,58,8.516229,103.0,0
14293,20020607,0,0,6.5,25,5.90259,99.0,0
15059,19990429,4000000,0,5.2,9,2.866934,106.0,-4000000
103328,20120702,0,641100,6.9,228,9.140936,115.0,641100
157847,20140411,4000000,2365467,6.5,338,22.987897,118.0,-1634533
25719,19970822,3000000,302204,7.0,23,1.204941,109.0,-2697796
48309,19880304,1300000,354704,6.7,27,7.605291,102.0,-945296
27723,20000806,1500000,0,6.0,26,2.855963,95.0,-1500000
20468,19990101,0,0,5.8,6,0.502396,87.0,0
242575,20131018,4000000,0,8.1,18,1.771584,119.0,-4000000
44945,20100910,9500000,120000,6.6,307,21.230737,104.0,-9380000
29122,20001222,0,0,6.0,1,0.068246,103.0,0
125123,19980624,0,0,4.5,2,0.541652,93.0,0
111190,20130403,16000000,318982,6.1,291,18.790221,100.0,-15681018
133575,19990716,4000000,0,4.2,5,0.409089,100.0,-4000000
54580,20020927,4000000,146402,7.1,36,3.663108,113.0,-3853598
52015,20100930,650000,33245,6.2,285,12.496261,98.0,-616755
34941,19970620,0,0,6.7,7,0.596889,92.0,0
227975,20140501,0,0,6.4,31,2.611364,106.0,0
60422,20111118,4000000,355688,6.2,37,3.238466,119.0,-3644312
81390,20110409,4000000,25345000,6.2,157,8.30723,99.0,21345000
10981,20030909,0,0,5.8,38,3.408955,90.0,0
225235,20130726,0,4037782,7.3,23,1.876621,120.0,4037782
14902,19721109,0,0,7.1,20,1.807571,142.0,0
121676,20120914,0,0,5.2,13,6.783053,93.0,0
22301,19301115,3950000,8000000,6.1,19,8.484123,127.0,4050000
20065,20070430,4000000,0,5.7,9,0.936232,103.0,-4000000
257087,20160421,4000000,0,4.5,118,12.822534,93.0,-4000000
46420,20090913,0,0,6.6,207,4.989985,84.0,0
114635,20121027,4000000,0,4.1,8,1.390659,78.0,-4000000
158150,20120721,4000000,0,5.2,20,1.923514,0.0,-4000000
251979,20140228,0,0,4.4,21,4.118612,113.0,0
874,19661212,3900000,28350000,7.5,89,9.541688,120.0,24450000
10774,19761101,3800000,23689877,7.7,381,17.234745,121.0,19889877
770,19391215,4000000,400176459,7.7,970,48.98255,238.0,396176459
266102,20140703,0,0,6.5,18,1.972668,98.0,0
29715,19650407,3800000,14873,6.2,38,3.490215,123.0,-3785127
25209,19500517,3768785,8000000,7.3,22,1.726175,107.0,4231215
37495,20100507,967686,4270000,7.0,423,20.544999,101.0,3302314
29262,20050513,0,0,6.7,9,0.389471,115.0,0
34769,20090912,3500000,44462,6.5,195,8.45342,101.0,-3455538
35032,19480611,3700000,2956000,6.6,17,0.90522,102.0,-744000
5178,20090911,3800000,0,6.0,21,2.201678,95.0,-3800000
8618,20061002,4000000,13401952,6.6,66,3.771652,109.0,9401952
3116,19690525,3600000,44785053,7.4,299,21.119209,113.0,41185053
9427,19970813,3500000,257850122,6.8,363,17.002623,91.0,254350122
813,19800702,3500000,83453539,7.1,1074,46.116885,88.0,79953539
352978,20150830,5000000,0,5.3,11,1.398981,88.0,-5000000
10634,19950426,3500000,28215918,7.0,503,25.5748,91.0,24715918
9516,19930526,3500000,27900000,7.2,173,3.418871,97.0,24400000
16288,19870501,3500000,14000000,5.9,129,10.729884,92.0,10500000
23330,19700513,3716946,5000000,6.9,47,2.676535,121.0,1283054
18900,19671214,3500000,13007551,7.4,82,7.821438,134.0,9507551
27029,19590618,3500000,12800000,7.4,46,3.281509,149.0,9300000
26268,19660223,3500000,12000000,6.2,35,2.938973,121.0,8500000
573,19720525,3500000,12600000,7.1,158,10.219942,116.0,9100000
310131,20160219,3500000,40423945,6.3,1434,50.319662,92.0,36923945
40505,19980527,0,0,5.4,8,0.593068,93.0,0
11363,19960826,3500000,9482579,5.7,70,8.406025,96.0,5982579
3033,19980121,10000000,6451628,6.8,81,5.588652,105.0,-3548372
25376,20090813,2000000,33965843,7.8,626,25.894065,129.0,31965843
22007,20081016,0,0,4.8,36,3.280081,94.0,0
765,19870313,3600000,5923044,7.6,742,35.674774,84.0,2323044
10615,20010629,0,0,5.4,43,3.115754,81.0,0
205321,20130711,1000000,0,3.8,476,20.466433,86.0,-1000000
89540,19990401,0,0,5.4,4,0.015597,105.0,0
46146,20101029,3500000,4159678,6.7,583,12.982319,103.0,659678
38007,20060101,0,0,5.8,9,0.595136,104.0,0
14256,20060207,3500000,113783,6.7,28,3.643608,98.0,-3386217
540,20040121,3500000,0,5.6,90,6.396936,91.0,-3500000
370464,20160108,0,0,2.9,7,0.909067,111.0,0
20055,20080927,3500000,0,5.2,10,1.348114,98.0,-3500000
224569,19990916,0,0,2.0,1,0.964802,104.0,0
395766,20160429,0,0,0.0,0,0.042346,200.0,0
39303,20090425,3500000,0,4.6,10,1.271621,96.0,-3500000
142061,20130118,3500000,0,7.9,419,25.891466,78.0,-3500000
370662,20150904,3500000,0,0.0,0,1.618138,100.0,-3500000
252360,20131227,3500000,0,3.3,19,4.304341,85.0,-3500000
256740,20140304,3500000,0,5.3,37,3.158056,92.0,-3500000
299145,20150605,0,0,5.0,11,3.230779,86.0,0
241766,20140106,3440000,0,3.6,6,1.913302,90.0,-3440000
12535,19771225,3400000,31063038,6.5,84,5.690619,94.0,27663038
1667,20050126,8000000,127392239,6.9,358,17.537154,80.0,119392239
50839,20110928,3500000,19504039,6.7,524,26.259389,107.0,16004039
86549,20110609,0,0,6.2,15,1.419431,100.0,0
13973,20080926,3000000,3830137,6.0,127,11.637458,92.0,830137
244786,20141010,3300000,13092000,8.3,4254,192.528841,105.0,9792000
598,20020205,3300000,30641770,8.1,1814,44.356711,130.0,27341770
11129,19990604,600000,4000000,6.8,97,4.859873,99.0,3400000
75861,20150313,3400000,0,6.8,47,6.723057,118.0,-3400000
13551,20061107,0,0,6.4,66,3.069605,85.0,0
103663,20120828,3800000,16800000,7.9,927,21.826888,115.0,13000000
850,19831118,0,19294144,7.4,344,15.128316,94.0,19294144
12586,20060909,0,0,6.7,37,1.814802,91.0,0
11564,19820820,4300000,0,6.2,66,5.643023,98.0,-4300000
301748,20141108,3300000,45000,4.1,9,2.964785,96.0,-3255000
108346,19991029,2000000,7,8.0,1,0.11615,92.0,-1999993
8841,20080924,0,28814580,6.8,174,13.437038,128.0,28814580
805,19680612,3200000,33395426,7.5,863,26.180367,136.0,30195426
11697,19620422,3200000,8000000,7.4,265,11.735287,123.0,4800000
22051,20090729,0,2277396,6.9,150,8.308442,99.0,2277396
436,20040118,0,0,6.9,101,3.027892,101.0,0
55347,20100911,3200000,5332926,6.8,347,11.933449,105.0,2132926
10070,20051014,0,658573,6.1,160,8.825113,95.0,658573
8469,19780727,2700000,141000000,7.0,418,17.332585,109.0,138300000
658,19640917,2500000,124881062,7.2,987,47.812466,110.0,122381062
125490,20120919,2400000,0,5.7,112,11.753553,110.0,-2400000
1585,19461220,3180000,9644124,8.0,1076,42.868495,130.0,6464124
627,19960223,4000000,16491080,7.8,2655,63.513324,93.0,12491080
23618,20000818,0,0,6.3,15,1.918959,115.0,0
41436,20101020,3000000,177512032,5.7,722,22.789649,91.0,174512032
10162,19980915,0,0,7.4,54,5.735912,91.0,0
1430,20021009,4000000,35564473,7.3,453,11.414843,120.0,31564473
259943,20140516,0,0,6.9,49,6.017273,111.0,0
10014,19851031,3000000,29999213,5.7,361,21.607228,87.0,26999213
11257,19851213,3000000,20966644,6.9,156,7.961559,117.0,17966644
158015,20130531,3000000,89328627,6.0,2428,54.403033,86.0,86328627
82507,20120329,3000000,77712439,6.7,1573,41.045084,110.0,74712439
20337,20020801,3000000,19184015,5.0,1,0.295226,113.0,16184015
261,19580217,3000000,17570324,7.6,165,16.553594,108.0,14570324
1685,19700501,3000000,18999718,6.2,361,24.393296,95.0,15999718
20737,19970801,3000000,23144499,5.3,106,11.241802,98.0,20144499
10991,20000708,16000000,68411275,5.9,137,9.18885,93.0,52411275
10225,19860801,3000000,19472057,5.7,216,11.158167,86.0,16472057
826,19571002,3000000,33300000,7.7,542,23.109959,161.0,30300000
34086,19900427,3000000,15369573,4.7,25,1.586598,100.0,12369573
5854,19760409,2000000,7900000,6.7,86,3.832858,121.0,5900000
284,19600615,3000000,25000000,8.1,483,22.889294,125.0,22000000
10285,19930813,3000000,15938065,4.2,193,10.341982,87.0,12938065
5780,19660713,3000000,13000000,6.4,120,7.924982,128.0,10000000
292,20050912,3000000,11718595,6.4,28,1.697846,100.0,8718595
223485,20150416,0,229094,6.6,367,14.936661,84.0,229094
29463,19851025,3000000,0,7.0,11,0.720091,97.0,-3000000
18065,20090206,0,0,5.3,36,2.747402,84.0,0
22013,19600619,3000000,10400000,7.3,41,6.734965,146.0,7400000
821,19611201,3000000,10000000,7.6,155,13.338539,186.0,7000000
53862,19990512,0,9016377,4.5,4,0.185373,94.0,9016377
3089,19480826,3000000,9012000,7.3,82,5.344815,133.0,6012000
30139,20060101,0,0,3.7,10,0.982624,99.0,0
132344,20130405,3000000,11176469,7.4,568,23.299907,108.0,8176469
15582,19871120,0,0,3.8,46,4.103764,95.0,0
15158,19880708,3000000,7282851,6.3,94,5.003615,97.0,4282851
44634,20040930,3000000,6804016,5.0,3,0.019984,94.0,3804016
30309,20020101,0,0,5.8,19,1.026243,86.0,0
7509,20050908,0,10422387,6.8,34,2.787375,115.0,10422387
10557,19990514,3800000,28200000,6.5,59,3.667372,97.0,24400000
23531,20000901,3000000,0,3.1,11,2.144354,82.0,-3000000
28005,19960911,3000000,4109095,5.7,35,3.937939,117.0,1109095
40247,20100122,3000000,0,6.0,57,5.325156,90.0,-3000000
252,19710629,3000000,4000000,7.4,798,23.981601,100.0,1000000
24126,19930501,0,0,5.2,38,3.107149,98.0,0
13982,19970418,0,0,5.4,39,5.016607,95.0,0
16642,19780913,0,0,7.6,234,13.857194,94.0,0
17734,20010902,0,0,6.4,25,6.997495,104.0,0
18892,19990130,3000000,3076820,5.9,90,4.337685,87.0,76820
549,19960809,2962051,3011195,6.6,94,3.636634,108.0,49144
121986,20130517,0,4069826,7.2,345,15.492257,86.0,4069826
868,20050818,3000000,9879971,6.9,94,2.504169,94.0,6879971
10683,19981016,3000000,2807390,7.4,194,10.757539,139.0,-192610
17995,20030404,0,0,6.1,4,1.580027,89.0,0
246403,20140919,2800000,1826705,5.1,366,15.754614,102.0,-973295
670,20030101,3000000,14980005,8.0,1945,56.76349,120.0,11980005
35691,20100409,0,0,6.5,37,3.644872,110.0,0
49010,20110506,3000000,748453,5.7,211,16.900433,86.0,-2251547
317930,20160331,3000000,0,5.2,17,1.569246,101.0,-3000000
11229,19960823,3000000,0,6.5,95,4.682881,110.0,-3000000
22488,20061006,0,0,5.8,12,1.128559,87.0,0
24469,20090514,3000000,2357852,6.9,250,12.68672,123.0,-642148
82533,20120406,0,0,5.6,67,3.750338,99.0,0
50942,19980517,0,0,4.0,21,2.857848,176.0,0
84174,20120806,3000000,11947954,5.3,444,20.95282,87.0,8947954
34099,20040425,0,0,3.7,3,0.18094,120.0,0
79940,20120302,0,0,5.2,34,1.75311,94.0,0
342,20040902,2700000,0,6.7,59,3.120747,98.0,-2700000
281230,20140101,0,0,6.3,2,0.384496,0.0,0
38033,20101001,0,0,3.9,37,2.504156,96.0,0
100975,19991021,3000000,0,5.8,5,0.431332,97.0,-3000000
38541,20110313,3000000,22000,5.7,197,11.882563,112.0,-2978000
39563,20090424,0,0,6.1,15,9.342465,88.0,0
234212,20150212,3000000,3387000,4.9,148,12.564554,83.0,387000
27404,20050304,0,0,3.0,5,0.68822,80.0,0
170480,20100615,0,0,0.0,0,0.194848,90.0,0
71866,20090914,0,0,5.4,32,2.015525,96.0,0
192210,20130412,3000000,0,5.2,18,2.680629,85.0,-3000000
180296,20140627,0,0,5.3,171,12.036888,84.0,0
157058,20130114,0,0,2.9,28,1.737032,80.0,0
70006,20110913,3000000,0,5.8,136,9.249229,90.0,-3000000
26039,19670830,2500000,3200000,7.1,95,5.164423,92.0,700000
79587,20090115,3,0,0.0,0,0.008263,100.0,-3
176077,20130311,0,0,4.8,14,1.998826,88.0,0
260947,20140404,3000000,0,4.6,16,1.968679,95.0,-3000000
342502,20150807,3000000,0,2.8,10,1.141463,79.0,-3000000
191229,19880401,0,0,6.0,1,0.214704,88.0,0
43213,20091010,3200000,0,6.1,5,1.034844,95.0,-3200000
44594,20100313,0,0,6.3,22,1.975941,95.0,0
666,19980116,2900000,5596708,7.6,126,5.928937,113.0,2696708
248,19611218,2900000,5000000,7.3,25,3.370225,136.0,2100000
325173,20151211,0,0,4.9,54,5.485217,80.0,0
55831,20050805,0,0,6.8,3,0.18887,105.0,0
351043,20150814,3000000,0,4.1,52,3.077885,90.0,-3000000
43942,20101001,3000000,103735,6.6,36,1.781462,93.0,-2896265
10226,20030618,0,0,6.6,271,4.952983,91.0,0
66942,20110819,2902660,0,6.1,34,1.35088,93.0,-2902660
356483,20151016,0,0,4.3,12,0.687656,89.0,0
10476,20050722,8000000,23563727,6.9,99,6.39503,116.0,15563727
239,19590318,2883848,25000000,8.0,808,39.30982,122.0,22116152
10281,19880513,2800000,19170001,5.3,192,9.070842,88.0,16370001
630,19390815,2777000,33754967,7.4,1642,67.417542,102.0,30977967
3034,19741215,2800000,86273333,7.7,854,36.444894,106.0,83473333
13025,20070908,2000000,5364858,5.4,190,15.351412,95.0,3364858
21461,20060101,0,0,7.6,44,2.436019,144.0,0
55306,19970613,0,0,6.5,19,0.93392,112.0,0
17264,19791017,2700000,37799643,7.0,59,11.35972,118.0,35099643
346081,20150626,0,0,9.5,2,0.296981,0.0,0
16016,20080926,0,0,4.9,10,1.776624,90.0,0
15875,19630612,2686000,6600000,6.0,30,1.897263,109.0,3914000
5900,19960321,0,0,7.0,3,0.144031,103.0,0
43306,19440301,2627000,5363000,6.0,8,0.531444,120.0,2736000
11072,19740207,2600000,119500000,7.2,609,22.793929,93.0,116900000
9730,19840413,2600000,32980880,5.9,237,14.013414,91.0,30380880
209274,20131025,2159280,10700000,7.1,260,13.265432,80.0,8540720
26371,19870918,0,0,7.1,61,11.552247,134.0,0
14137,20060915,0,0,5.3,22,1.73892,86.0,0
291,20040709,2600000,3166000,7.6,23,0.895946,105.0,566000
14139,20070920,2600000,553198,7.0,308,19.02965,92.0,-2046802
33106,20090120,0,0,7.4,13,0.406645,99.0,0
8875,20071207,2600000,0,5.2,38,3.687574,97.0,-2600000
872,19520410,2540800,7200000,7.8,727,36.556954,103.0,4659200
72914,20100416,0,0,7.1,47,0.545825,97.0,0
139038,20130111,2500000,60141683,5.4,516,18.661541,86.0,57641683
126509,20120713,2500000,33400000,4.6,19,0.973582,87.0,30900000
9591,19961004,0,34585416,6.8,225,14.885388,108.0,34585416
10676,19821022,2500000,14400000,5.0,229,12.030456,98.0,11900000
1687,19710520,2500000,12348905,6.3,264,18.30961,98.0,9848905
24748,19630529,2500000,10000000,7.5,66,6.82919,112.0,7500000
181330,20130703,0,32230907,7.1,95,9.799357,74.0,32230907
468,19911017,2500000,0,7.1,212,10.363642,104.0,-2500000
401,20040728,2500000,26781723,7.1,618,30.583959,102.0,24281723
76,19950127,2500000,5535405,7.7,959,23.672571,105.0,3035405
50538,20031003,0,0,6.9,8,0.205034,100.0,0
25636,19990905,0,0,6.7,22,5.581743,107.0,0
19316,20040912,0,0,6.8,32,2.487255,91.0,0
21074,20071116,0,0,5.2,15,0.262135,102.0,0
84329,20120816,2500000,3325038,6.8,450,23.419061,85.0,825038
20,20030307,0,9726954,7.2,77,7.958831,106.0,9726954
157386,20130802,2500000,6854611,6.8,1048,25.722747,95.0,4354611
13007,20081001,0,0,7.2,197,9.774126,101.0,0
13518,20081114,0,0,7.0,3,0.197469,90.0,0
116584,20060424,0,0,7.0,1,0.142255,100.0,0
46849,20070824,2500000,71904,7.1,7,0.301884,100.0,-2428096
40428,20100101,0,0,5.5,6,0.424957,80.0,0
17334,20081029,14000000,0,6.1,50,3.393648,106.0,-14000000
1698,20000203,0,0,6.1,61,5.025938,103.0,0
20764,20081210,2500000,107559,6.0,40,4.624691,90.0,-2392441
45132,20100909,2500000,324138,6.6,441,12.204569,96.0,-2175862
76706,20101201,0,0,5.0,15,0.630226,89.0,0
254472,20150703,2500000,0,4.9,63,4.270489,87.0,-2500000
332285,20160902,35000000,0,4.8,40,3.674294,94.0,-35000000
49471,19961016,2400000,5731103,7.0,11,4.623059,120.0,3331103
13569,20061201,0,0,4.8,21,1.946715,101.0,0
7512,20060901,30000000,495303,6.3,664,27.940093,84.0,-29504697
356216,20150829,2500000,0,4.5,19,1.759506,110.0,-2500000
11798,20060912,2380000,8176544,7.4,363,8.395624,101.0,5796544
146631,20121214,2500000,0,3.1,47,8.248149,101.0,-2500000
43546,19440701,2361000,6892000,7.0,4,0.628051,101.0,4531000
61038,20110513,2450000,0,4.6,5,0.500753,105.0,-2450000
78373,19980501,0,565592,10.0,1,0.376662,97.0,565592
17820,19510713,2300000,11000000,6.9,18,1.606314,107.0,8700000
74457,20110826,0,0,4.7,6,0.197264,91.0,0
283384,20140805,0,0,5.6,88,5.759493,108.0,0
19933,19870709,2000000,0,6.7,93,6.86302,90.0,-2000000
756,19401113,2280000,83320000,7.2,808,32.875469,124.0,81040000
433715,20140615,0,0,0.0,0,0.015295,90.0,0
9728,19820813,4000000,36690067,5.7,254,14.206525,95.0,32690067
9731,19850322,2200000,21930418,5.1,196,12.639469,92.0,19730418
9916,20070209,0,0,6.2,11,2.371477,117.0,0
309425,20150320,0,0,6.6,48,2.470443,115.0,0
14156,20080613,0,0,5.7,5,1.532518,90.0,0
43610,19450601,2160000,9132000,5.8,4,0.1813,119.0,6972000
